,date,fake_merged,fake_merged_initiation,fake_merged_rt,fake_grinberg_initiation,fake_grinberg_rt,fake_grinberg_rb_initiation,fake_grinberg_rb_rt,fake_newsguard_initiation,fake_newsguard_rt,not_fake,not_fake_initiation,not_fake_rt,not_fake_conservative,not_fake_conservative_initiation,not_fake_conservative_rt,not_fake_liberal,not_fake_liberal_initiation,not_fake_liberal_rt,not_fake_shopping,not_fake_shopping_initiation,not_fake_shopping_rt,not_fake_sports,not_fake_sports_initiation,not_fake_sports_rt,n,nusers,subsets
7224,2021-04-12,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,11294.0,6201.0,5093.0,259.0,106.0,153.0,295.0,77.0,218.0,1978.0,1207.0,771.0,32.0,15.0,17.0,11297.0,1439,nfns_ha
7225,2021-04-12,18.0,2.0,16.0,0.0,2.0,0.0,1.0,2.0,16.0,9588.0,6142.0,3446.0,327.0,241.0,86.0,810.0,605.0,205.0,230.0,86.0,144.0,13.0,6.0,7.0,9606.0,4760,nfns_la
7226,2021-04-12,58.0,21.0,37.0,5.0,8.0,4.0,2.0,20.0,34.0,68730.0,42588.0,26142.0,1869.0,1120.0,749.0,2332.0,784.0,1548.0,1022.0,584.0,438.0,91.0,42.0,49.0,68788.0,36403,nfns_ma
7227,2021-04-13,32.0,6.0,26.0,2.0,6.0,2.0,2.0,4.0,25.0,1453.0,532.0,921.0,64.0,14.0,50.0,71.0,20.0,51.0,6.0,2.0,4.0,5.0,0.0,5.0,1485.0,140,A_ha
7228,2021-04-13,25.0,3.0,22.0,1.0,1.0,0.0,0.0,3.0,22.0,180.0,79.0,101.0,32.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,52,A_la
7229,2021-04-13,92.0,29.0,63.0,3.0,9.0,2.0,1.0,29.0,62.0,2958.0,1427.0,1531.0,160.0,60.0,100.0,124.0,45.0,79.0,8.0,5.0,3.0,11.0,1.0,10.0,3050.0,1029,A_ma
7230,2021-04-13,1171.0,319.0,852.0,109.0,207.0,55.0,65.0,309.0,790.0,19691.0,5696.0,13995.0,1201.0,513.0,688.0,1462.0,326.0,1136.0,960.0,122.0,838.0,12.0,2.0,10.0,20862.0,1255,D_ha
7231,2021-04-13,81.0,23.0,58.0,5.0,10.0,1.0,4.0,21.0,56.0,603.0,234.0,369.0,94.0,48.0,46.0,26.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,168,D_la
7232,2021-04-13,724.0,236.0,488.0,67.0,94.0,44.0,37.0,229.0,466.0,7392.0,3447.0,3945.0,584.0,221.0,363.0,325.0,136.0,189.0,83.0,42.0,41.0,4.0,1.0,3.0,8116.0,2008,D_ma
7233,2021-04-13,132.0,49.0,83.0,17.0,15.0,0.0,4.0,48.0,78.0,11639.0,2588.0,9051.0,241.0,45.0,196.0,959.0,177.0,782.0,71.0,36.0,35.0,17.0,3.0,14.0,11771.0,1009,F_ha
7234,2021-04-13,41.0,7.0,34.0,0.0,12.0,0.0,5.0,7.0,30.0,1672.0,607.0,1065.0,54.0,19.0,35.0,113.0,24.0,89.0,4.0,2.0,2.0,4.0,4.0,0.0,1713.0,508,F_la
7235,2021-04-13,187.0,87.0,100.0,11.0,26.0,3.0,14.0,86.0,88.0,10823.0,4518.0,6305.0,230.0,86.0,144.0,852.0,273.0,579.0,55.0,35.0,20.0,10.0,0.0,10.0,11010.0,3420,F_ma
7236,2021-04-13,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,11555.0,6182.0,5373.0,200.0,83.0,117.0,293.0,72.0,221.0,1712.0,1078.0,634.0,21.0,13.0,8.0,11558.0,1445,nfns_ha
7237,2021-04-13,29.0,8.0,21.0,1.0,5.0,1.0,2.0,8.0,19.0,9893.0,6111.0,3782.0,256.0,165.0,91.0,492.0,278.0,214.0,183.0,51.0,132.0,12.0,3.0,9.0,9922.0,4991,nfns_la
7238,2021-04-13,55.0,19.0,36.0,3.0,9.0,1.0,1.0,19.0,32.0,73640.0,43986.0,29654.0,1872.0,1256.0,616.0,2451.0,846.0,1605.0,966.0,507.0,459.0,118.0,57.0,61.0,73695.0,38453,nfns_ma
7239,2021-04-14,21.0,5.0,16.0,1.0,4.0,1.0,1.0,5.0,14.0,1450.0,535.0,915.0,62.0,18.0,44.0,51.0,17.0,34.0,3.0,0.0,3.0,10.0,3.0,7.0,1471.0,152,A_ha
7240,2021-04-14,26.0,1.0,25.0,0.0,4.0,0.0,0.0,1.0,24.0,216.0,58.0,158.0,36.0,10.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,52,A_la
7241,2021-04-14,93.0,25.0,68.0,6.0,14.0,2.0,1.0,25.0,62.0,2917.0,1339.0,1578.0,167.0,65.0,102.0,127.0,37.0,90.0,3.0,3.0,0.0,8.0,4.0,4.0,3010.0,1001,A_ma
7242,2021-04-14,1143.0,358.0,785.0,100.0,242.0,54.0,113.0,349.0,717.0,20482.0,6086.0,14396.0,1443.0,738.0,705.0,1393.0,381.0,1012.0,905.0,109.0,796.0,6.0,1.0,5.0,21625.0,1233,D_ha
7243,2021-04-14,86.0,16.0,70.0,3.0,25.0,3.0,8.0,16.0,63.0,776.0,213.0,563.0,102.0,27.0,75.0,36.0,1.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,862.0,169,D_la
7244,2021-04-14,669.0,253.0,416.0,65.0,129.0,37.0,47.0,242.0,373.0,7442.0,3425.0,4017.0,567.0,224.0,343.0,325.0,119.0,206.0,66.0,29.0,37.0,3.0,0.0,3.0,8111.0,2004,D_ma
7245,2021-04-14,141.0,58.0,83.0,22.0,25.0,1.0,7.0,58.0,75.0,12172.0,2594.0,9578.0,221.0,33.0,188.0,976.0,161.0,815.0,46.0,28.0,18.0,20.0,4.0,16.0,12313.0,1009,F_ha
7246,2021-04-14,38.0,7.0,31.0,1.0,7.0,0.0,1.0,7.0,30.0,1863.0,598.0,1265.0,82.0,26.0,56.0,137.0,29.0,108.0,8.0,3.0,5.0,4.0,2.0,2.0,1901.0,543,F_la
7247,2021-04-14,118.0,49.0,69.0,4.0,22.0,1.0,14.0,48.0,56.0,10973.0,4673.0,6300.0,257.0,98.0,159.0,857.0,332.0,525.0,68.0,59.0,9.0,12.0,5.0,7.0,11091.0,3413,F_ma
7248,2021-04-14,4.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,11468.0,6381.0,5087.0,192.0,90.0,102.0,271.0,90.0,181.0,1687.0,999.0,688.0,25.0,12.0,13.0,11472.0,1417,nfns_ha
7249,2021-04-14,25.0,8.0,17.0,1.0,6.0,1.0,3.0,8.0,15.0,9820.0,6216.0,3604.0,287.0,193.0,94.0,580.0,392.0,188.0,121.0,43.0,78.0,6.0,3.0,3.0,9845.0,4970,nfns_la
7250,2021-04-14,43.0,21.0,22.0,5.0,4.0,2.0,0.0,20.0,22.0,72186.0,43510.0,28676.0,2058.0,1266.0,792.0,2426.0,882.0,1544.0,933.0,594.0,339.0,89.0,38.0,51.0,72229.0,38363,nfns_ma
7251,2021-04-15,28.0,6.0,22.0,0.0,2.0,0.0,0.0,6.0,20.0,1566.0,620.0,946.0,56.0,10.0,46.0,65.0,16.0,49.0,1.0,0.0,1.0,5.0,2.0,3.0,1594.0,145,A_ha
7252,2021-04-15,13.0,2.0,11.0,0.0,4.0,0.0,1.0,2.0,9.0,174.0,60.0,114.0,30.0,9.0,21.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,187.0,51,A_la
7253,2021-04-15,103.0,23.0,80.0,4.0,7.0,1.0,2.0,22.0,78.0,2852.0,1245.0,1607.0,154.0,51.0,103.0,124.0,51.0,73.0,7.0,3.0,4.0,5.0,2.0,3.0,2955.0,998,A_ma
7254,2021-04-15,1249.0,320.0,929.0,102.0,255.0,55.0,102.0,300.0,836.0,20519.0,5802.0,14717.0,1016.0,385.0,631.0,1542.0,279.0,1263.0,715.0,91.0,624.0,8.0,2.0,6.0,21768.0,1268,D_ha
7255,2021-04-15,120.0,51.0,69.0,11.0,12.0,9.0,4.0,48.0,63.0,731.0,254.0,477.0,93.0,30.0,63.0,23.0,7.0,16.0,2.0,2.0,0.0,1.0,0.0,1.0,851.0,180,D_la
7256,2021-04-15,698.0,214.0,484.0,56.0,96.0,39.0,37.0,207.0,446.0,7868.0,3589.0,4279.0,563.0,220.0,343.0,365.0,118.0,247.0,63.0,31.0,32.0,3.0,2.0,1.0,8566.0,2086,D_ma
7257,2021-04-15,138.0,62.0,76.0,26.0,24.0,0.0,6.0,57.0,68.0,12524.0,2797.0,9727.0,239.0,49.0,190.0,1134.0,219.0,915.0,70.0,43.0,27.0,20.0,7.0,13.0,12662.0,1032,F_ha
7258,2021-04-15,55.0,10.0,45.0,2.0,8.0,1.0,4.0,9.0,41.0,1881.0,619.0,1262.0,67.0,24.0,43.0,152.0,38.0,114.0,6.0,3.0,3.0,1.0,1.0,0.0,1936.0,534,F_la
7259,2021-04-15,151.0,72.0,79.0,6.0,21.0,3.0,10.0,71.0,68.0,11364.0,4695.0,6669.0,251.0,110.0,141.0,930.0,299.0,631.0,76.0,63.0,13.0,12.0,5.0,7.0,11515.0,3507,F_ma
7260,2021-04-15,6.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,4.0,11401.0,6286.0,5115.0,188.0,81.0,107.0,292.0,70.0,222.0,1575.0,1018.0,557.0,20.0,13.0,7.0,11407.0,1479,nfns_ha
7261,2021-04-15,27.0,2.0,25.0,1.0,5.0,0.0,0.0,2.0,24.0,10091.0,5986.0,4105.0,305.0,208.0,97.0,439.0,208.0,231.0,168.0,66.0,102.0,10.0,3.0,7.0,10118.0,5097,nfns_la
7262,2021-04-15,65.0,27.0,38.0,8.0,5.0,1.0,2.0,26.0,36.0,74653.0,44718.0,29935.0,1996.0,1315.0,681.0,2596.0,918.0,1678.0,882.0,523.0,359.0,66.0,33.0,33.0,74718.0,39189,nfns_ma
7263,2021-04-16,22.0,4.0,18.0,0.0,3.0,0.0,1.0,4.0,17.0,1686.0,776.0,910.0,40.0,15.0,25.0,80.0,31.0,49.0,2.0,0.0,2.0,5.0,4.0,1.0,1708.0,148,A_ha
7264,2021-04-16,24.0,3.0,21.0,0.0,6.0,0.0,1.0,3.0,21.0,160.0,60.0,100.0,32.0,13.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,184.0,53,A_la
7265,2021-04-16,102.0,22.0,80.0,1.0,9.0,1.0,1.0,22.0,74.0,2703.0,1181.0,1522.0,144.0,48.0,96.0,91.0,28.0,63.0,8.0,5.0,3.0,8.0,4.0,4.0,2805.0,979,A_ma
7266,2021-04-16,1326.0,370.0,956.0,108.0,266.0,60.0,109.0,351.0,865.0,19166.0,5280.0,13886.0,851.0,348.0,503.0,1374.0,326.0,1048.0,761.0,112.0,649.0,11.0,1.0,10.0,20492.0,1220,D_ha
7267,2021-04-16,101.0,27.0,74.0,13.0,10.0,12.0,5.0,27.0,69.0,641.0,210.0,431.0,75.0,20.0,55.0,20.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,157,D_la
7268,2021-04-16,778.0,258.0,520.0,51.0,117.0,29.0,46.0,243.0,469.0,7581.0,3707.0,3874.0,546.0,267.0,279.0,307.0,121.0,186.0,62.0,45.0,17.0,11.0,4.0,7.0,8359.0,2025,D_ma
7269,2021-04-16,167.0,67.0,100.0,22.0,33.0,0.0,17.0,67.0,86.0,11567.0,2600.0,8967.0,221.0,43.0,178.0,934.0,137.0,797.0,50.0,19.0,31.0,8.0,1.0,7.0,11734.0,1017,F_ha
7270,2021-04-16,72.0,35.0,37.0,1.0,9.0,1.0,4.0,35.0,35.0,1716.0,638.0,1078.0,48.0,11.0,37.0,113.0,33.0,80.0,4.0,3.0,1.0,2.0,1.0,1.0,1788.0,508,F_la
7271,2021-04-16,153.0,61.0,92.0,5.0,23.0,3.0,11.0,60.0,81.0,11194.0,4503.0,6691.0,208.0,98.0,110.0,916.0,267.0,649.0,73.0,55.0,18.0,8.0,5.0,3.0,11347.0,3524,F_ma
7272,2021-04-16,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11014.0,5900.0,5114.0,120.0,59.0,61.0,242.0,66.0,176.0,1597.0,925.0,672.0,14.0,12.0,2.0,11016.0,1470,nfns_ha
7273,2021-04-16,21.0,9.0,12.0,0.0,1.0,0.0,0.0,9.0,12.0,9344.0,5622.0,3722.0,261.0,192.0,69.0,525.0,313.0,212.0,174.0,53.0,121.0,7.0,2.0,5.0,9365.0,4907,nfns_la
7274,2021-04-16,83.0,27.0,56.0,7.0,9.0,2.0,3.0,25.0,52.0,68372.0,41085.0,27287.0,1728.0,1135.0,593.0,2300.0,871.0,1429.0,772.0,456.0,316.0,72.0,41.0,31.0,68455.0,37287,nfns_ma
7275,2021-04-17,16.0,7.0,9.0,0.0,0.0,0.0,0.0,7.0,9.0,1454.0,575.0,879.0,53.0,15.0,38.0,58.0,18.0,40.0,6.0,0.0,6.0,2.0,1.0,1.0,1470.0,126,A_ha
7276,2021-04-17,23.0,3.0,20.0,0.0,1.0,0.0,0.0,3.0,19.0,134.0,39.0,95.0,20.0,5.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,43,A_la
7277,2021-04-17,44.0,14.0,30.0,1.0,7.0,0.0,1.0,13.0,27.0,1624.0,718.0,906.0,98.0,38.0,60.0,79.0,30.0,49.0,5.0,5.0,0.0,1.0,0.0,1.0,1668.0,709,A_ma
7278,2021-04-17,831.0,262.0,569.0,75.0,195.0,28.0,91.0,255.0,499.0,16053.0,4064.0,11989.0,614.0,151.0,463.0,1208.0,262.0,946.0,653.0,65.0,588.0,5.0,3.0,2.0,16884.0,1174,D_ha
7279,2021-04-17,62.0,34.0,28.0,7.0,8.0,5.0,2.0,34.0,25.0,531.0,208.0,323.0,67.0,20.0,47.0,18.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,147,D_la
7280,2021-04-17,430.0,140.0,290.0,43.0,77.0,28.0,27.0,132.0,271.0,5728.0,2572.0,3156.0,400.0,130.0,270.0,239.0,78.0,161.0,61.0,25.0,36.0,5.0,2.0,3.0,6158.0,1680,D_ma
7281,2021-04-17,138.0,53.0,85.0,23.0,35.0,0.0,10.0,51.0,76.0,8977.0,1792.0,7185.0,157.0,37.0,120.0,739.0,95.0,644.0,49.0,23.0,26.0,10.0,3.0,7.0,9115.0,923,F_ha
7282,2021-04-17,44.0,11.0,33.0,1.0,11.0,1.0,3.0,11.0,27.0,1237.0,431.0,806.0,44.0,8.0,36.0,104.0,39.0,65.0,8.0,6.0,2.0,0.0,0.0,0.0,1281.0,385,F_la
7283,2021-04-17,84.0,29.0,55.0,4.0,16.0,2.0,3.0,27.0,45.0,7606.0,3062.0,4544.0,174.0,79.0,95.0,580.0,156.0,424.0,104.0,74.0,30.0,7.0,5.0,2.0,7690.0,2660,F_ma
7284,2021-04-17,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,8592.0,4864.0,3728.0,104.0,39.0,65.0,143.0,48.0,95.0,1644.0,986.0,658.0,12.0,4.0,8.0,8595.0,1211,nfns_ha
7285,2021-04-17,12.0,2.0,10.0,0.0,4.0,0.0,0.0,2.0,9.0,6608.0,4331.0,2277.0,175.0,131.0,44.0,376.0,272.0,104.0,154.0,41.0,113.0,10.0,2.0,8.0,6620.0,3328,nfns_la
7286,2021-04-17,42.0,22.0,20.0,7.0,2.0,3.0,0.0,22.0,19.0,45445.0,29248.0,16197.0,1085.0,693.0,392.0,1307.0,451.0,856.0,871.0,512.0,359.0,42.0,15.0,27.0,45487.0,26201,nfns_ma
7287,2021-04-18,17.0,3.0,14.0,1.0,2.0,0.0,0.0,2.0,14.0,1150.0,398.0,752.0,34.0,4.0,30.0,59.0,7.0,52.0,6.0,5.0,1.0,2.0,0.0,2.0,1167.0,124,A_ha
7288,2021-04-18,24.0,3.0,21.0,1.0,6.0,0.0,3.0,3.0,18.0,180.0,62.0,118.0,27.0,8.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,43,A_la
7289,2021-04-18,72.0,13.0,59.0,1.0,12.0,0.0,6.0,13.0,59.0,1780.0,768.0,1012.0,106.0,33.0,73.0,70.0,27.0,43.0,5.0,4.0,1.0,6.0,1.0,5.0,1852.0,708,A_ma
7290,2021-04-18,860.0,221.0,639.0,71.0,215.0,41.0,125.0,215.0,592.0,16542.0,4102.0,12440.0,656.0,142.0,514.0,1123.0,207.0,916.0,769.0,111.0,658.0,1.0,1.0,0.0,17402.0,1169,D_ha
7291,2021-04-18,67.0,6.0,61.0,4.0,22.0,4.0,10.0,6.0,59.0,664.0,212.0,452.0,75.0,10.0,65.0,23.0,5.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,731.0,160,D_la
7292,2021-04-18,507.0,165.0,342.0,51.0,71.0,24.0,43.0,162.0,327.0,5895.0,2524.0,3371.0,469.0,158.0,311.0,217.0,76.0,141.0,56.0,23.0,33.0,4.0,3.0,1.0,6402.0,1766,D_ma
7293,2021-04-18,85.0,32.0,53.0,22.0,21.0,1.0,10.0,31.0,50.0,9026.0,1879.0,7147.0,147.0,29.0,118.0,631.0,78.0,553.0,57.0,27.0,30.0,10.0,5.0,5.0,9111.0,925,F_ha
7294,2021-04-18,37.0,7.0,30.0,2.0,11.0,1.0,6.0,6.0,26.0,1236.0,402.0,834.0,44.0,12.0,32.0,67.0,10.0,57.0,6.0,6.0,0.0,0.0,0.0,0.0,1273.0,400,F_la
7295,2021-04-18,126.0,43.0,83.0,3.0,23.0,1.0,17.0,43.0,71.0,7629.0,3134.0,4495.0,142.0,59.0,83.0,578.0,141.0,437.0,42.0,30.0,12.0,4.0,3.0,1.0,7755.0,2693,F_ma
7296,2021-04-18,5.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,9026.0,5194.0,3832.0,105.0,53.0,52.0,139.0,41.0,98.0,1499.0,822.0,677.0,10.0,3.0,7.0,9031.0,1216,nfns_ha
7297,2021-04-18,22.0,6.0,16.0,1.0,1.0,1.0,0.0,6.0,16.0,6212.0,4091.0,2121.0,168.0,117.0,51.0,375.0,264.0,111.0,130.0,49.0,81.0,12.0,1.0,11.0,6234.0,3284,nfns_la
7298,2021-04-18,26.0,11.0,15.0,0.0,2.0,0.0,0.0,11.0,14.0,45558.0,29775.0,15783.0,1097.0,688.0,409.0,1236.0,468.0,768.0,781.0,493.0,288.0,53.0,27.0,26.0,45584.0,26040,nfns_ma
7299,2021-04-19,43.0,14.0,29.0,3.0,6.0,2.0,0.0,13.0,25.0,1571.0,615.0,956.0,63.0,7.0,56.0,70.0,13.0,57.0,2.0,0.0,2.0,6.0,1.0,5.0,1614.0,143,A_ha
7300,2021-04-19,22.0,2.0,20.0,0.0,6.0,0.0,3.0,2.0,18.0,199.0,74.0,125.0,36.0,13.0,23.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,63,A_la
7301,2021-04-19,104.0,19.0,85.0,4.0,17.0,3.0,2.0,19.0,74.0,2924.0,1141.0,1783.0,176.0,68.0,108.0,132.0,40.0,92.0,7.0,4.0,3.0,2.0,1.0,1.0,3028.0,950,A_ma
7302,2021-04-19,1382.0,407.0,975.0,108.0,248.0,68.0,102.0,392.0,887.0,22064.0,5524.0,16540.0,1122.0,301.0,821.0,1502.0,344.0,1158.0,1043.0,126.0,917.0,6.0,4.0,2.0,23446.0,1251,D_ha
7303,2021-04-19,141.0,42.0,99.0,17.0,23.0,14.0,13.0,42.0,94.0,710.0,215.0,495.0,101.0,29.0,72.0,17.0,2.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,851.0,173,D_la
7304,2021-04-19,742.0,213.0,529.0,63.0,98.0,45.0,58.0,203.0,495.0,7976.0,3554.0,4422.0,631.0,221.0,410.0,326.0,128.0,198.0,83.0,41.0,42.0,7.0,4.0,3.0,8718.0,2057,D_ma
7305,2021-04-19,168.0,59.0,109.0,15.0,36.0,1.0,9.0,58.0,96.0,11808.0,2441.0,9367.0,213.0,40.0,173.0,925.0,163.0,762.0,70.0,46.0,24.0,11.0,3.0,8.0,11976.0,1029,F_ha
7306,2021-04-19,73.0,17.0,56.0,7.0,8.0,5.0,5.0,16.0,54.0,1736.0,648.0,1088.0,67.0,17.0,50.0,99.0,27.0,72.0,15.0,6.0,9.0,1.0,1.0,0.0,1809.0,515,F_la
7307,2021-04-19,146.0,63.0,83.0,9.0,12.0,5.0,3.0,60.0,77.0,10784.0,4551.0,6233.0,227.0,80.0,147.0,811.0,254.0,557.0,62.0,46.0,16.0,8.0,7.0,1.0,10930.0,3395,F_ma
7308,2021-04-19,5.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,10801.0,5804.0,4997.0,149.0,51.0,98.0,249.0,72.0,177.0,1580.0,929.0,651.0,11.0,4.0,7.0,10806.0,1426,nfns_ha
7309,2021-04-19,30.0,16.0,14.0,13.0,2.0,12.0,1.0,16.0,13.0,8649.0,5268.0,3381.0,284.0,207.0,77.0,465.0,273.0,192.0,124.0,73.0,51.0,7.0,4.0,3.0,8679.0,4604,nfns_la
7310,2021-04-19,66.0,24.0,42.0,6.0,8.0,1.0,2.0,23.0,39.0,67942.0,41600.0,26342.0,1860.0,1208.0,652.0,2177.0,835.0,1342.0,1010.0,635.0,375.0,78.0,45.0,33.0,68008.0,36467,nfns_ma
7311,2021-04-20,26.0,2.0,24.0,0.0,4.0,0.0,1.0,2.0,22.0,1811.0,745.0,1066.0,61.0,15.0,46.0,93.0,33.0,60.0,2.0,0.0,2.0,5.0,1.0,4.0,1837.0,143,A_ha
7312,2021-04-20,21.0,3.0,18.0,1.0,3.0,1.0,2.0,3.0,17.0,163.0,61.0,102.0,22.0,7.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,59,A_la
7313,2021-04-20,154.0,42.0,112.0,6.0,19.0,2.0,10.0,41.0,103.0,2952.0,1220.0,1732.0,168.0,59.0,109.0,120.0,38.0,82.0,1.0,1.0,0.0,6.0,2.0,4.0,3106.0,1027,A_ma
7314,2021-04-20,1146.0,385.0,761.0,130.0,220.0,57.0,109.0,367.0,694.0,19144.0,5375.0,13769.0,1015.0,410.0,605.0,1370.0,330.0,1040.0,647.0,122.0,525.0,2.0,0.0,2.0,20290.0,1246,D_ha
7315,2021-04-20,81.0,22.0,59.0,6.0,20.0,5.0,13.0,22.0,52.0,672.0,218.0,454.0,68.0,16.0,52.0,31.0,8.0,23.0,2.0,0.0,2.0,0.0,0.0,0.0,753.0,170,D_la
7316,2021-04-20,708.0,243.0,465.0,65.0,124.0,46.0,77.0,237.0,427.0,7378.0,3340.0,4038.0,567.0,212.0,355.0,361.0,154.0,207.0,51.0,28.0,23.0,3.0,1.0,2.0,8086.0,2006,D_ma
7317,2021-04-20,170.0,59.0,111.0,21.0,43.0,0.0,10.0,58.0,102.0,12047.0,2715.0,9332.0,191.0,37.0,154.0,937.0,208.0,729.0,81.0,24.0,57.0,5.0,2.0,3.0,12217.0,1029,F_ha
7318,2021-04-20,55.0,11.0,44.0,1.0,13.0,1.0,6.0,11.0,38.0,1794.0,689.0,1105.0,36.0,9.0,27.0,111.0,31.0,80.0,9.0,4.0,5.0,1.0,1.0,0.0,1849.0,520,F_la
7319,2021-04-20,131.0,58.0,73.0,8.0,20.0,5.0,13.0,57.0,63.0,11325.0,4691.0,6634.0,208.0,90.0,118.0,866.0,291.0,575.0,58.0,42.0,16.0,9.0,4.0,5.0,11456.0,3678,F_ma
7320,2021-04-20,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,11280.0,6069.0,5211.0,124.0,49.0,75.0,260.0,77.0,183.0,1380.0,859.0,521.0,7.0,3.0,4.0,11284.0,1499,nfns_ha
7321,2021-04-20,21.0,4.0,17.0,0.0,4.0,0.0,2.0,4.0,16.0,9955.0,5761.0,4194.0,225.0,158.0,67.0,410.0,225.0,185.0,152.0,73.0,79.0,3.0,1.0,2.0,9976.0,5295,nfns_la
7322,2021-04-20,68.0,23.0,45.0,5.0,6.0,5.0,1.0,23.0,41.0,75925.0,44150.0,31775.0,1780.0,1156.0,624.0,2884.0,1116.0,1768.0,814.0,465.0,349.0,113.0,57.0,56.0,75993.0,40593,nfns_ma
7323,2021-04-21,26.0,2.0,24.0,1.0,0.0,0.0,0.0,1.0,24.0,1543.0,570.0,973.0,50.0,9.0,41.0,73.0,18.0,55.0,3.0,1.0,2.0,4.0,0.0,4.0,1569.0,140,A_ha
7324,2021-04-21,15.0,5.0,10.0,0.0,1.0,0.0,0.0,5.0,9.0,162.0,67.0,95.0,23.0,7.0,16.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,69,A_la
7325,2021-04-21,76.0,23.0,53.0,8.0,14.0,3.0,2.0,23.0,46.0,2508.0,1144.0,1364.0,160.0,43.0,117.0,105.0,37.0,68.0,2.0,0.0,2.0,3.0,0.0,3.0,2584.0,973,A_ma
7326,2021-04-21,979.0,293.0,686.0,97.0,221.0,48.0,99.0,279.0,612.0,18996.0,5256.0,13740.0,901.0,376.0,525.0,1225.0,290.0,935.0,862.0,145.0,717.0,6.0,2.0,4.0,19975.0,1244,D_ha
7327,2021-04-21,74.0,18.0,56.0,7.0,15.0,5.0,7.0,15.0,50.0,682.0,250.0,432.0,109.0,52.0,57.0,16.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,756.0,154,D_la
7328,2021-04-21,540.0,198.0,342.0,59.0,93.0,37.0,56.0,190.0,323.0,7129.0,3267.0,3862.0,583.0,232.0,351.0,274.0,119.0,155.0,54.0,35.0,19.0,6.0,4.0,2.0,7669.0,1968,D_ma
7329,2021-04-21,135.0,54.0,81.0,20.0,20.0,0.0,2.0,54.0,79.0,11648.0,2519.0,9129.0,205.0,47.0,158.0,888.0,159.0,729.0,49.0,24.0,25.0,10.0,5.0,5.0,11783.0,998,F_ha
7330,2021-04-21,37.0,11.0,26.0,4.0,9.0,4.0,2.0,11.0,22.0,1710.0,576.0,1134.0,59.0,16.0,43.0,115.0,29.0,86.0,4.0,3.0,1.0,1.0,0.0,1.0,1747.0,502,F_la
7331,2021-04-21,137.0,69.0,68.0,7.0,17.0,2.0,10.0,68.0,54.0,11012.0,4694.0,6318.0,231.0,87.0,144.0,839.0,288.0,551.0,63.0,33.0,30.0,7.0,1.0,6.0,11149.0,3487,F_ma
7332,2021-04-21,5.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,11159.0,5880.0,5279.0,144.0,57.0,87.0,281.0,99.0,182.0,1516.0,923.0,593.0,7.0,0.0,7.0,11164.0,1472,nfns_ha
7333,2021-04-21,14.0,5.0,9.0,1.0,3.0,1.0,1.0,5.0,8.0,9488.0,5701.0,3787.0,275.0,202.0,73.0,289.0,106.0,183.0,200.0,85.0,115.0,7.0,1.0,6.0,9502.0,4945,nfns_la
7334,2021-04-21,63.0,35.0,28.0,8.0,2.0,1.0,1.0,31.0,27.0,72392.0,43887.0,28505.0,1889.0,1224.0,665.0,2396.0,915.0,1481.0,802.0,473.0,329.0,84.0,37.0,47.0,72455.0,38564,nfns_ma
7335,2021-04-22,26.0,6.0,20.0,0.0,4.0,0.0,1.0,6.0,20.0,1417.0,488.0,929.0,56.0,8.0,48.0,72.0,14.0,58.0,1.0,0.0,1.0,7.0,1.0,6.0,1443.0,139,A_ha
7336,2021-04-22,21.0,2.0,19.0,0.0,5.0,0.0,0.0,2.0,19.0,159.0,59.0,100.0,18.0,2.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,67,A_la
